slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
bitcoin,BTC,Bitcoin,3/25/18,1,8612.81,8682.01,8449.1,8495.78,4569880064,1.43914E+11,0.2004,232.91
bitcoin,BTC,Bitcoin,3/26/18,1,8498.47,8530.08,7921.43,8209.4,5921039872,1.39078E+11,0.4731,608.65
bitcoin,BTC,Bitcoin,3/27/18,1,8200,8232.78,7797.28,7833.04,5378250240,1.32717E+11,0.0821,435.5
bitcoin,BTC,Bitcoin,3/28/18,1,7836.83,8122.89,7809.17,7954.48,4935289856,1.34788E+11,0.4632,313.72
bitcoin,BTC,Bitcoin,3/29/18,1,7979.07,7994.33,7081.38,7165.7,6361229824,1.21436E+11,0.0924,912.95
bitcoin,BTC,Bitcoin,3/30/18,1,7171.45,7276.66,6683.93,6890.52,6289509888,1.16787E+11,0.3485,592.73
bitcoin,BTC,Bitcoin,3/31/18,1,6892.48,7207.85,6863.52,6973.53,4553269760,1.18205E+11,0.3195,344.33
bitcoin,BTC,Bitcoin,4/1/18,1,7003.06,7060.95,6526.87,6844.23,4532100096,1.16027E+11,0.5942,534.08
bitcoin,BTC,Bitcoin,4/2/18,1,6844.86,7135.47,6816.58,7083.8,4333440000,1.20102E+11,0.838,318.89
bitcoin,BTC,Bitcoin,4/3/18,1,7102.26,7530.94,7072.49,7456.11,5499700224,1.26429E+11,0.8368,458.45
bitcoin,BTC,Bitcoin,4/4/18,1,7456.41,7469.88,6803.88,6853.84,4.94E+09,1.1623E+11,0.075,666
bitcoin,BTC,Bitcoin,4/5/18,1,6848.65,6933.82,6644.8,6811.47,5639320064,1.15524E+11,0.5767,289.02
bitcoin,BTC,Bitcoin,4/6/18,1,6815.96,6857.49,6575,6636.32,3766810112,1.12565E+11,0.2171,282.49
bitcoin,BTC,Bitcoin,4/7/18,1,6630.51,7050.54,6630.51,6911.09,3976610048,1.17241E+11,0.668,420.03
bitcoin,BTC,Bitcoin,4/8/18,1,6919.98,7111.56,6919.98,7023.52,3652499968,1.19163E+11,0.5405,191.58
bitcoin,BTC,Bitcoin,4/9/18,1,7044.32,7178.11,6661.99,6770.73,4894060032,1.14886E+11,0.2107,516.12
bitcoin,BTC,Bitcoin,4/10/18,1,6795.44,6872.41,6704.15,6834.76,4272750080,1.15978E+11,0.7762,168.26
bitcoin,BTC,Bitcoin,4/11/18,1,6843.47,6968.32,6817.59,6968.32,4641889792,1.18267E+11,1,150.73
bitcoin,BTC,Bitcoin,4/12/18,1,6955.38,7899.23,6806.51,7889.25,8906250240,1.33913E+11,0.9909,1092.72
bitcoin,BTC,Bitcoin,4/13/18,1,7901.09,8183.96,7758.93,7895.96,7764460032,1.34043E+11,0.3224,425.03
bitcoin,BTC,Bitcoin,4/14/18,1,7874.67,8140.71,7846,7986.24,5191430144,1.35589E+11,0.4759,294.71
bitcoin,BTC,Bitcoin,4/15/18,1,7999.33,8338.42,7999.33,8329.11,5244480000,1.41427E+11,0.9725,339.09
bitcoin,BTC,Bitcoin,4/16/18,1,8337.57,8371.15,7925.73,8058.67,5631309824,1.36849E+11,0.2985,445.42
bitcoin,BTC,Bitcoin,4/17/18,1,8071.66,8285.96,7881.72,7902.09,6900879872,1.34207E+11,0.0504,404.24
bitcoin,BTC,Bitcoin,4/18/18,1,7944.43,8197.8,7886.01,8163.42,6529909760,1.38661E+11,0.8897,311.79
bitcoin,BTC,Bitcoin,4/19/18,1,8159.27,8298.69,8138.78,8294.31,7063209984,1.40903E+11,0.9726,159.91
bitcoin,BTC,Bitcoin,4/20/18,1,8286.88,8880.23,8244.54,8845.83,8438110208,1.50287E+11,0.9459,635.69
bitcoin,BTC,Bitcoin,4/21/18,1,8848.79,8997.57,8652.15,8895.58,7548550144,1.5115E+11,0.7047,345.42
bitcoin,BTC,Bitcoin,4/22/18,1,8925.06,9001.64,8779.61,8802.46,6629899776,1.49586E+11,0.1029,222.03
bitcoin,BTC,Bitcoin,4/23/18,1,8794.39,8958.55,8788.81,8930.88,6925190144,1.51785E+11,0.837,169.74
bitcoin,BTC,Bitcoin,4/24/18,1,8934.34,9732.61,8927.83,9697.5,10678800384,1.64833E+11,0.9564,804.78
bitcoin,BTC,Bitcoin,4/25/18,1,9701.03,9745.32,8799.84,8845.74,11083100160,1.50369E+11,0.0485,945.48
bitcoin,BTC,Bitcoin,4/26/18,1,8867.32,9281.51,8727.09,9281.51,8970559488,1.57793E+11,1,554.42
bitcoin,BTC,Bitcoin,4/27/18,1,9290.63,9375.47,8987.05,8987.05,7566289920,1.52803E+11,0,388.42
bitcoin,BTC,Bitcoin,4/28/18,1,8939.27,9412.09,8931.99,9348.48,7805479936,1.58963E+11,0.8675,480.1
bitcoin,BTC,Bitcoin,4/29/18,1,9346.41,9531.49,9193.71,9419.08,8853000192,1.60182E+11,0.6672,337.78
bitcoin,BTC,Bitcoin,4/30/18,1,9426.11,9477.14,9166.81,9240.55,8673920000,1.57164E+11,0.2376,310.33
bitcoin,BTC,Bitcoin,5/1/18,1,9251.47,9255.88,8891.05,9119.01,7713019904,1.55114E+11,0.6248,364.83
bitcoin,BTC,Bitcoin,5/2/18,1,9104.6,9256.52,9015.14,9235.92,7558159872,1.5712E+11,0.9147,241.38
bitcoin,BTC,Bitcoin,5/3/18,1,9233.97,9798.33,9188.15,9743.86,10207299584,1.65778E+11,0.9107,610.18
bitcoin,BTC,Bitcoin,5/4/18,1,9695.5,9779.2,9585.96,9700.76,8217829888,1.65063E+11,0.5941,193.24
bitcoin,BTC,Bitcoin,5/5/18,1,9700.28,9964.5,9695.12,9858.15,7651939840,1.6776E+11,0.6052,269.38
bitcoin,BTC,Bitcoin,5/6/18,1,9845.31,9940.14,9465.25,9654.8,7222280192,1.64317E+11,0.3991,474.89
bitcoin,BTC,Bitcoin,5/7/18,1,9645.67,9665.85,9231.53,9373.01,7394019840,1.59538E+11,0.3258,434.32
bitcoin,BTC,Bitcoin,5/8/18,1,9380.87,9462.75,9127.77,9234.82,7415869952,1.57202E+11,0.3196,334.98
bitcoin,BTC,Bitcoin,5/9/18,1,9223.73,9374.76,9031.62,9325.18,7226890240,1.58759E+11,0.8555,343.14
bitcoin,BTC,Bitcoin,5/10/18,1,9325.96,9396.04,9040.52,9043.94,6906699776,1.53988E+11,0.0096,355.52
bitcoin,BTC,Bitcoin,5/11/18,1,9052.96,9052.96,8394.46,8441.49,8488520192,1.43744E+11,0.0714,658.5
bitcoin,BTC,Bitcoin,5/12/18,1,8441.44,8664.86,8223.5,8504.89,6821380096,1.44841E+11,0.6376,441.36
bitcoin,BTC,Bitcoin,5/13/18,1,8515.49,8773.55,8395.12,8723.94,5866379776,1.48588E+11,0.8689,378.43
bitcoin,BTC,Bitcoin,5/14/18,1,8713.1,8881.12,8367.97,8716.79,7364149760,1.4848E+11,0.6798,513.15
bitcoin,BTC,Bitcoin,5/15/18,1,8705.19,8836.19,8456.45,8510.38,6705710080,1.4498E+11,0.142,379.74
bitcoin,BTC,Bitcoin,5/16/18,1,8504.41,8508.43,8175.49,8368.83,6760220160,1.42587E+11,0.5807,332.94
bitcoin,BTC,Bitcoin,5/17/18,1,8370.05,8445.54,8054.12,8094.32,5862530048,1.37924E+11,0.1027,391.42
bitcoin,BTC,Bitcoin,5/18/18,1,8091.83,8274.12,7974.82,8250.97,5764190208,1.40608E+11,0.9227,299.3
bitcoin,BTC,Bitcoin,5/19/18,1,8255.73,8372.06,8183.35,8247.18,4712399872,1.40559E+11,0.3382,188.71
bitcoin,BTC,Bitcoin,5/20/18,1,8246.99,8562.41,8205.24,8513.25,5191059968,1.4511E+11,0.8624,357.17
bitcoin,BTC,Bitcoin,5/21/18,1,8522.33,8557.52,8365.12,8418.99,5154990080,1.43519E+11,0.28,192.4
bitcoin,BTC,Bitcoin,5/22/18,1,8419.87,8423.25,8004.58,8041.78,5137010176,1.37104E+11,0.0889,418.67
bitcoin,BTC,Bitcoin,5/23/18,1,8037.08,8054.66,7507.88,7557.82,6491120128,1.28868E+11,0.0913,546.78
bitcoin,BTC,Bitcoin,5/24/18,1,7561.12,7738.6,7331.14,7587.34,6049220096,1.29385E+11,0.6288,407.46
bitcoin,BTC,Bitcoin,5/25/18,1,7592.3,7659.14,7392.65,7480.14,4867829760,1.27574E+11,0.3283,266.49
bitcoin,BTC,Bitcoin,5/26/18,1,7486.48,7595.16,7349.12,7355.88,4051539968,1.25469E+11,0.0275,246.04
bitcoin,BTC,Bitcoin,5/27/18,1,7362.08,7381.74,7270.96,7368.22,4056519936,1.25695E+11,0.878,110.78
bitcoin,BTC,Bitcoin,5/28/18,1,7371.31,7419.05,7100.89,7135.99,5040600064,1.21747E+11,0.1103,318.16
bitcoin,BTC,Bitcoin,5/29/18,1,7129.46,7526.42,7090.68,7472.59,5662660096,1.27503E+11,0.8765,435.74
bitcoin,BTC,Bitcoin,5/30/18,1,7469.73,7573.77,7313.6,7406.52,4922540032,1.26392E+11,0.3572,260.17
bitcoin,BTC,Bitcoin,5/31/18,1,7406.15,7608.9,7361.13,7494.17,5127130112,1.27903E+11,0.5369,247.77
bitcoin,BTC,Bitcoin,6/1/18,1,7500.7,7604.73,7407.34,7541.45,4921460224,1.28726E+11,0.6794,197.39
bitcoin,BTC,Bitcoin,6/2/18,1,7536.72,7695.83,7497.26,7643.45,4939299840,1.30482E+11,0.7362,198.57
bitcoin,BTC,Bitcoin,6/3/18,1,7632.09,7754.89,7613.04,7720.25,4851760128,1.31808E+11,0.7558,141.85
bitcoin,BTC,Bitcoin,6/4/18,1,7722.53,7753.82,7474.04,7514.47,4993169920,1.28312E+11,0.1445,279.78
bitcoin,BTC,Bitcoin,6/5/18,1,7500.9,7643.23,7397,7633.76,4961739776,1.30366E+11,0.9615,246.23
bitcoin,BTC,Bitcoin,6/6/18,1,7625.97,7680.43,7502.01,7653.98,4692259840,1.30725E+11,0.8518,178.42
bitcoin,BTC,Bitcoin,6/7/18,1,7650.82,7741.27,7650.82,7678.24,4485799936,1.31153E+11,0.3032,90.45
bitcoin,BTC,Bitcoin,6/8/18,1,7685.14,7698.19,7558.4,7624.92,4227579904,1.30256E+11,0.4759,139.79
bitcoin,BTC,Bitcoin,6/9/18,1,7632.52,7683.58,7531.98,7531.98,3845220096,1.28682E+11,0,151.6
bitcoin,BTC,Bitcoin,6/10/18,1,7499.55,7499.55,6709.07,6786.02,5804839936,1.15948E+11,0.0973,790.48
bitcoin,BTC,Bitcoin,6/11/18,1,6799.29,6910.18,6706.63,6906.92,4745269760,1.18026E+11,0.984,203.55
bitcoin,BTC,Bitcoin,6/12/18,1,6905.82,6907.96,6542.08,6582.36,4654380032,1.12492E+11,0.1101,365.88
bitcoin,BTC,Bitcoin,6/13/18,1,6596.88,6631.66,6285.63,6349.9,5052349952,1.08531E+11,0.1857,346.03
bitcoin,BTC,Bitcoin,6/14/18,1,6342.75,6707.14,6334.46,6675.35,5138710016,1.14106E+11,0.9147,372.68
bitcoin,BTC,Bitcoin,6/15/18,1,6674.08,6681.08,6433.87,6456.58,3955389952,1.10379E+11,0.0919,247.21
bitcoin,BTC,Bitcoin,6/16/18,1,6455.45,6592.49,6402.29,6550.16,3194170112,1.11992E+11,0.7774,190.2
bitcoin,BTC,Bitcoin,6/17/18,1,6545.53,6589.11,6499.27,6499.27,3104019968,1.11135E+11,0,89.84
bitcoin,BTC,Bitcoin,6/18/18,1,6510.07,6781.14,6446.68,6734.82,4039200000,1.15176E+11,0.8615,334.46
bitcoin,BTC,Bitcoin,6/19/18,1,6742.39,6822.5,6709.92,6769.94,4057029888,1.1579E+11,0.5331,112.58
bitcoin,BTC,Bitcoin,6/20/18,1,6770.76,6821.56,6611.88,6776.55,3888640000,1.15916E+11,0.7853,209.68
bitcoin,BTC,Bitcoin,6/21/18,1,6780.09,6810.94,6715.17,6729.74,3529129984,1.1513E+11,0.1521,95.77
bitcoin,BTC,Bitcoin,6/22/18,1,6737.88,6747.08,6006.6,6083.69,5079810048,1.04089E+11,0.1041,740.48
bitcoin,BTC,Bitcoin,6/23/18,1,6090.1,6224.82,6071.81,6162.48,3431360000,1.05449E+11,0.5926,153.01
bitcoin,BTC,Bitcoin,6/24/18,1,6164.28,6223.78,5826.41,6173.23,4566909952,1.05647E+11,0.8728,397.37
bitcoin,BTC,Bitcoin,6/25/18,1,6171.97,6327.37,6119.68,6249.18,5500810240,1.06958E+11,0.6235,207.69
bitcoin,BTC,Bitcoin,6/26/18,1,6253.55,6290.16,6093.67,6093.67,3279759872,1.04308E+11,0,196.49
bitcoin,BTC,Bitcoin,6/27/18,1,6084.4,6180,6052.85,6157.13,3296219904,1.05404E+11,0.8201,127.15
bitcoin,BTC,Bitcoin,6/28/18,1,6153.16,6170.41,5873.05,5903.44,3467800064,1.01072E+11,0.1022,297.36
bitcoin,BTC,Bitcoin,6/29/18,1,5898.13,6261.66,5835.75,6218.3,3966230016,1.06475E+11,0.8982,425.91
bitcoin,BTC,Bitcoin,6/30/18,1,6214.22,6465.51,6214.22,6404,4543860224,1.09666E+11,0.7552,251.29
bitcoin,BTC,Bitcoin,7/1/18,1,6411.68,6432.85,6289.29,6385.82,4788259840,1.09366E+11,0.6724,143.56
bitcoin,BTC,Bitcoin,7/2/18,1,6380.38,6683.86,6305.7,6614.18,4396930048,1.13289E+11,0.8157,378.16
bitcoin,BTC,Bitcoin,7/3/18,1,6596.66,6671.37,6447.75,6529.59,4672309760,1.11849E+11,0.366,223.62
bitcoin,BTC,Bitcoin,7/4/18,1,6550.87,6771.92,6450.46,6597.55,4176689920,1.13025E+11,0.4576,321.46
bitcoin,BTC,Bitcoin,7/5/18,1,6599.71,6749.54,6546.65,6639.14,4999240192,1.13748E+11,0.4559,202.89
bitcoin,BTC,Bitcoin,7/6/18,1,6638.69,6700.94,6533.55,6673.5,4313959936,1.14351E+11,0.8361,167.39
bitcoin,BTC,Bitcoin,7/7/18,1,6668.71,6863.99,6579.24,6856.93,3961080064,1.17507E+11,0.9752,284.75
bitcoin,BTC,Bitcoin,7/8/18,1,6857.8,6885.91,6747.98,6773.88,3386210048,1.16097E+11,0.1878,137.93
bitcoin,BTC,Bitcoin,7/9/18,1,6775.08,6838.68,6724.34,6741.75,3718129920,1.15558E+11,0.1523,114.34
bitcoin,BTC,Bitcoin,7/10/18,1,6739.21,6767.74,6320.72,6329.95,4052430080,1.08511E+11,0.0206,447.02
bitcoin,BTC,Bitcoin,7/11/18,1,6330.77,6444.96,6330.47,6394.71,3644859904,1.09632E+11,0.5611,114.49
bitcoin,BTC,Bitcoin,7/12/18,1,6396.78,6397.1,6136.42,6228.81,3770170112,1.06799E+11,0.3544,260.68
bitcoin,BTC,Bitcoin,7/13/18,1,6235.03,6310.55,6192.24,6238.05,3805400064,1.06968E+11,0.3872,118.31
bitcoin,BTC,Bitcoin,7/14/18,1,6247.5,6298.19,6212.22,6276.12,2923670016,1.07631E+11,0.7433,85.97
bitcoin,BTC,Bitcoin,7/15/18,1,6272.7,6403.46,6256.51,6359.64,3285459968,1.09075E+11,0.7018,146.95
bitcoin,BTC,Bitcoin,7/16/18,1,6357.01,6741.75,6357.01,6741.75,4725799936,1.15638E+11,1,384.74
bitcoin,BTC,Bitcoin,7/17/18,1,6739.65,7387.24,6684.17,7321.04,5961950208,1.25589E+11,0.9058,703.07
bitcoin,BTC,Bitcoin,7/18/18,1,7315.32,7534.99,7280.47,7370.78,6103410176,1.26458E+11,0.3548,254.52
bitcoin,BTC,Bitcoin,7/19/18,1,7378.2,7494.46,7295.46,7466.86,5111629824,1.28123E+11,0.8613,199
bitcoin,BTC,Bitcoin,7/20/18,1,7467.4,7594.67,7323.26,7354.13,4936869888,1.26203E+11,0.1137,271.41
bitcoin,BTC,Bitcoin,7/21/18,1,7352.72,7437.64,7262.41,7419.29,3726609920,1.27333E+11,0.8953,175.23
bitcoin,BTC,Bitcoin,7/22/18,1,7417.8,7537.95,7383.82,7418.49,3695460096,1.27337E+11,0.2249,154.13
bitcoin,BTC,Bitcoin,7/23/18,1,7414.71,7771.5,7409.1,7711.11,5132480000,1.32375E+11,0.8334,362.4
bitcoin,BTC,Bitcoin,7/24/18,1,7716.51,8424.27,7705.5,8424.27,7277689856,1.44635E+11,1,718.77
bitcoin,BTC,Bitcoin,7/25/18,1,8379.66,8416.87,8086.36,8181.39,5845400064,1.40483E+11,0.2875,330.51
bitcoin,BTC,Bitcoin,7/26/18,1,8176.85,8290.33,7878.71,7951.58,4899089920,1.36553E+11,0.177,411.62
bitcoin,BTC,Bitcoin,7/27/18,1,7950.4,8262.66,7839.76,8165.01,5195879936,1.40236E+11,0.7691,422.9
bitcoin,BTC,Bitcoin,7/28/18,1,8169.06,8222.85,8110.77,8192.15,3988750080,1.40717E+11,0.7261,112.08
bitcoin,BTC,Bitcoin,7/29/18,1,8205.82,8272.26,8141.18,8218.46,4107190016,1.41186E+11,0.5896,131.08
bitcoin,BTC,Bitcoin,7/30/18,1,8221.58,8235.5,7917.5,8180.48,5551400000,1.40547E+11,0.827,318
bitcoin,BTC,Bitcoin,7/31/18,1,8181.2,8181.53,7696.93,7780.44,5287530000,1.33688E+11,0.1723,484.6
bitcoin,BTC,Bitcoin,8/1/18,1,7769.04,7769.04,7504.95,7624.91,4797620000,1.3103E+11,0.4542,264.09
bitcoin,BTC,Bitcoin,8/2/18,1,7634.19,7712.77,7523.44,7567.15,4214110000,1.30052E+11,0.2309,189.33
bitcoin,BTC,Bitcoin,8/3/18,1,7562.14,7562.14,7328.65,7434.39,4627150000,1.27786E+11,0.4529,233.49
bitcoin,BTC,Bitcoin,8/4/18,1,7438.67,7497.49,6984.07,7032.85,4268390000,1.209E+11,0.095,513.42
bitcoin,BTC,Bitcoin,8/5/18,1,7031.08,7102.77,6940.7,7068.48,3679110000,1.21526E+11,0.7884,162.07
bitcoin,BTC,Bitcoin,8/6/18,1,7062.94,7166.55,6890.54,6951.8,3925900000,1.19532E+11,0.2219,276.01
bitcoin,BTC,Bitcoin,8/7/18,1,6958.32,7146.56,6748.24,6753.12,4682800000,1.16128E+11,0.0123,398.32
bitcoin,BTC,Bitcoin,8/8/18,1,6746.85,6746.85,6226.22,6305.8,5064430000,1.08448E+11,0.1529,520.63
bitcoin,BTC,Bitcoin,8/9/18,1,6305.56,6625.73,6249.07,6568.23,4267040000,1.12974E+11,0.8473,376.66
bitcoin,BTC,Bitcoin,8/10/18,1,6571.42,6591.26,6124.52,6184.71,4528680000,1.06391E+11,0.129,466.74
bitcoin,BTC,Bitcoin,8/11/18,1,6185.79,6455.74,6109.03,6295.73,4047850000,1.08314E+11,0.5385,346.71
bitcoin,BTC,Bitcoin,8/12/18,1,6283.65,6409.85,6237.5,6322.69,5665250000,1.0879E+11,0.4943,172.35
bitcoin,BTC,Bitcoin,8/13/18,1,6341.36,6537.05,6225.72,6297.57,4083980000,1.0837E+11,0.2308,311.33
bitcoin,BTC,Bitcoin,8/14/18,1,6287.66,6287.94,5971.05,6199.71,5301700000,1.06696E+11,0.7216,316.89
bitcoin,BTC,Bitcoin,8/15/18,1,6221.42,6588.49,6221.42,6308.52,4895450000,1.08582E+11,0.2373,367.07
bitcoin,BTC,Bitcoin,8/16/18,1,6294.23,6473.5,6276.41,6334.73,4328420000,1.09045E+11,0.2959,197.09
bitcoin,BTC,Bitcoin,8/17/18,1,6340.91,6582.5,6324.97,6580.63,4992990000,1.13291E+11,0.9927,257.53
bitcoin,BTC,Bitcoin,8/18/18,1,6583.43,6617.35,6353.73,6423.76,3984520000,1.10603E+11,0.2656,263.62
bitcoin,BTC,Bitcoin,8/19/18,1,6422.57,6537.98,6361.55,6506.07,3311170000,1.12032E+11,0.8191,176.43
bitcoin,BTC,Bitcoin,8/20/18,1,6500.51,6536.92,6297.93,6308.53,3665100000,1.08642E+11,0.0444,238.99
bitcoin,BTC,Bitcoin,8/21/18,1,6301.07,6500.87,6298.24,6488.76,3377180000,1.11758E+11,0.9402,202.63
bitcoin,BTC,Bitcoin,8/22/18,1,6486.25,6816.79,6310.11,6376.71,4668110000,1.09841E+11,0.1314,506.68
bitcoin,BTC,Bitcoin,8/23/18,1,6371.34,6546.54,6371.34,6534.88,3426180000,1.12577E+11,0.9334,175.2
bitcoin,BTC,Bitcoin,8/24/18,1,6551.52,6719.96,6498.64,6719.96,4097820000,1.15778E+11,1,221.32
bitcoin,BTC,Bitcoin,8/25/18,1,6719.95,6789.63,6700.96,6763.19,3312600000,1.16534E+11,0.7018,88.67
bitcoin,BTC,Bitcoin,8/26/18,1,6754.64,6774.75,6620.75,6707.26,3295500000,1.15585E+11,0.5618,154
bitcoin,BTC,Bitcoin,8/27/18,1,6710.8,6884.64,6689.71,6884.64,4.02E+09,1.18658E+11,1,194.93
bitcoin,BTC,Bitcoin,8/28/18,1,6891.08,7109.56,6882.34,7096.28,4659940000,1.22319E+11,0.9416,227.22
bitcoin,BTC,Bitcoin,8/29/18,1,7091.71,7113.3,6970.82,7047.16,4145880000,1.21485E+11,0.5358,142.48
bitcoin,BTC,Bitcoin,8/30/18,1,7043.76,7072.69,6834.69,6978.23,4463250000,1.2031E+11,0.6031,238
bitcoin,BTC,Bitcoin,8/31/18,1,6973.97,7057.17,6920.16,7037.58,4495650000,1.21347E+11,0.857,137.01
bitcoin,BTC,Bitcoin,9/1/18,1,7044.81,7242.29,7038.05,7193.25,4116050000,1.24045E+11,0.7599,204.24
bitcoin,BTC,Bitcoin,9/2/18,1,7189.58,7306.31,7132.16,7272.72,4329540000,1.25428E+11,0.8071,174.15
bitcoin,BTC,Bitcoin,9/3/18,1,7279.03,7317.94,7208.15,7260.06,4087760000,1.25223E+11,0.4728,109.79
bitcoin,BTC,Bitcoin,9/4/18,1,7263,7388.26,7255.44,7361.66,4273640000,1.26987E+11,0.7997,132.82
bitcoin,BTC,Bitcoin,9/5/18,1,7361.46,7388.43,6792.83,6792.83,5800460000,1.17186E+11,0,595.6
bitcoin,BTC,Bitcoin,9/6/18,1,6755.14,6755.14,6404.72,6529.17,5523470000,1.1265E+11,0.3551,350.42
bitcoin,BTC,Bitcoin,9/7/18,1,6528.92,6555.29,6396.87,6467.07,4264680000,1.1159E+11,0.4431,158.42
bitcoin,BTC,Bitcoin,9/8/18,1,6460.17,6534.25,6197.52,6225.98,3835060000,1.07442E+11,0.0845,336.73
bitcoin,BTC,Bitcoin,9/9/18,1,6223.38,6446.26,6201.22,6300.86,3671890000,1.08747E+11,0.4066,245.04
bitcoin,BTC,Bitcoin,9/10/18,1,6301.57,6374.98,6292.76,6329.7,3714100000,1.09256E+11,0.4493,82.22
bitcoin,BTC,Bitcoin,9/11/18,1,6331.88,6398.92,6260.21,6321.2,3849910000,1.0912E+11,0.4397,138.71
bitcoin,BTC,Bitcoin,9/12/18,1,6317.01,6363.87,6265.09,6351.8,4064230000,1.09662E+11,0.8778,98.78
bitcoin,BTC,Bitcoin,9/13/18,1,6354.24,6535.41,6354.24,6517.31,4210910000,1.12531E+11,0.9001,181.17
bitcoin,BTC,Bitcoin,9/14/18,1,6515.41,6596.1,6456.17,6512.71,4076220000,1.12462E+11,0.4041,139.93
bitcoin,BTC,Bitcoin,9/15/18,1,6509.4,6561.72,6493.55,6543.2,3216300000,1.13E+11,0.7283,68.17
bitcoin,BTC,Bitcoin,9/16/18,1,6536.68,6544.33,6460.1,6517.18,3273730000,1.12562E+11,0.6777,84.23
bitcoin,BTC,Bitcoin,9/17/18,1,6514.06,6540.21,6257.52,6281.2,3910780000,1.08497E+11,0.0838,282.69
bitcoin,BTC,Bitcoin,9/18/18,1,6280.91,6384.18,6265.71,6371.3,4180090000,1.10065E+11,0.8913,118.47
bitcoin,BTC,Bitcoin,9/19/18,1,6371.85,6448.46,6208.34,6398.54,4431340000,1.10548E+11,0.7921,240.12
bitcoin,BTC,Bitcoin,9/20/18,1,6398.85,6529.26,6395.95,6519.67,4348110000,1.12653E+11,0.9281,133.31
bitcoin,BTC,Bitcoin,9/21/18,1,6513.87,6794.33,6496.36,6734.95,6531940000,1.16385E+11,0.8007,297.97
bitcoin,BTC,Bitcoin,9/22/18,1,6735.05,6814.56,6616.8,6721.98,4509660000,1.16174E+11,0.5319,197.76
bitcoin,BTC,Bitcoin,9/23/18,1,6715.32,6766.15,6679.42,6710.63,4197500000,1.1599E+11,0.3599,86.73
bitcoin,BTC,Bitcoin,9/24/18,1,6704.77,6713.56,6580.9,6595.41,4177310000,1.14011E+11,0.1094,132.66
bitcoin,BTC,Bitcoin,9/25/18,1,6603.64,6603.64,6381.86,6446.47,4726180000,1.1145E+11,0.2913,221.78
bitcoin,BTC,Bitcoin,9/26/18,1,6452.79,6585.91,6397.89,6495,4437300000,1.123E+11,0.5165,188.02
bitcoin,BTC,Bitcoin,9/27/18,1,6495.29,6712.1,6464.95,6676.75,4606810000,1.15455E+11,0.857,247.15
bitcoin,BTC,Bitcoin,9/28/18,1,6678.75,6785.03,6598.32,6644.13,5014430000,1.14904E+11,0.2454,186.71
bitcoin,BTC,Bitcoin,9/29/18,1,6643.1,6643.1,6511.65,6601.96,4363690000,1.14187E+11,0.687,131.45
bitcoin,BTC,Bitcoin,9/30/18,1,6604.71,6643.78,6566.54,6625.56,4002280000,1.14609E+11,0.7641,77.24
bitcoin,BTC,Bitcoin,10/1/18,1,6619.85,6653.3,6549.08,6589.62,4000970000,1.14E+11,0.389,104.22
bitcoin,BTC,Bitcoin,10/2/18,1,6593.24,6611.84,6537.9,6556.1,3979260000,1.13431E+11,0.2461,73.94
bitcoin,BTC,Bitcoin,10/3/18,1,6553.86,6571.46,6454.03,6502.59,3887310000,1.12517E+11,0.4135,117.43
bitcoin,BTC,Bitcoin,10/4/18,1,6497.91,6603.31,6497.91,6576.69,3838410000,1.13811E+11,0.7474,105.4
bitcoin,BTC,Bitcoin,10/5/18,1,6574.15,6623.62,6557.41,6622.48,3671500000,1.14615E+11,0.9828,66.21
bitcoin,BTC,Bitcoin,10/6/18,1,6622.45,6628.54,6577.8,6588.31,3259740000,1.14034E+11,0.2071,50.74
bitcoin,BTC,Bitcoin,10/7/18,1,6590.68,6641.49,6557.04,6602.95,3306630000,1.14299E+11,0.5436,84.45
bitcoin,BTC,Bitcoin,10/8/18,1,6600.19,6675.06,6576.04,6652.23,3979460000,1.15163E+11,0.7694,99.02
bitcoin,BTC,Bitcoin,10/9/18,1,6653.08,6661.41,6606.94,6642.64,3580810000,1.15008E+11,0.6554,54.47
bitcoin,BTC,Bitcoin,10/10/18,1,6640.29,6640.29,6538.96,6585.53,3787650000,1.14031E+11,0.4596,101.33
bitcoin,BTC,Bitcoin,10/11/18,1,6586.74,6586.74,6243.74,6256.24,5181640000,1.08342E+11,0.0364,343
bitcoin,BTC,Bitcoin,10/12/18,1,6239.25,6328.5,6236.47,6274.58,3783500000,1.0867E+11,0.4141,92.03
bitcoin,BTC,Bitcoin,10/13/18,1,6278.08,6308.51,6259.81,6285.99,3064030000,1.08878E+11,0.5376,48.7
bitcoin,BTC,Bitcoin,10/14/18,1,6288.49,6363.21,6280.15,6290.93,3085320000,1.08973E+11,0.1298,83.06
bitcoin,BTC,Bitcoin,10/15/18,1,6292.64,6965.06,6258.68,6596.54,7370770000,1.1428E+11,0.4783,706.38
bitcoin,BTC,Bitcoin,10/16/18,1,6601.41,6673.59,6571.37,6596.11,4074800000,1.14284E+11,0.242,102.22
bitcoin,BTC,Bitcoin,10/17/18,1,6590.52,6601.21,6517.45,6544.43,4088420000,1.13399E+11,0.3221,83.76
bitcoin,BTC,Bitcoin,10/18/18,1,6542.33,6567.54,6450.04,6476.71,3924080000,1.12237E+11,0.227,117.5
bitcoin,BTC,Bitcoin,10/19/18,1,6478.07,6493.68,6445.31,6465.41,3578870000,1.12053E+11,0.4155,48.37
